0,0,0,D0:F0:18:43:F8:36,-70,1638631313978
0,0,1,D0:F0:18:43:F8:36,-77,1638631314481
0,0,2,D0:F0:18:43:F8:36,-74,1638631314984
0,0,3,D0:F0:18:43:F8:36,-69,1638631315487
0,0,4,D0:F0:18:43:F8:47,-71,1638631315990
0,0,5,D0:F0:18:43:F8:2A,-68,1638631316492
0,0,6,D0:F0:18:43:F8:36,-67,1638631316995
0,0,7,D0:F0:18:43:F8:47,-67,1638631317498
0,0,8,D0:F0:18:43:F8:47,-69,1638631318004
0,0,9,D0:F0:18:43:F8:36,-68,1638631318509
0,0,10,D0:F0:18:43:F8:36,-69,1638631319015
0,0,11,D0:F0:18:43:F8:2A,-66,1638631319521
0,0,12,D0:F0:18:43:F8:36,-71,1638631320026
0,0,13,D0:F0:18:43:F8:2A,-65,1638631320532
0,0,14,D0:F0:18:43:F8:2A,-68,1638631321038
0,0,15,D0:F0:18:43:F8:36,-67,1638631321542
0,0,16,D0:F0:18:43:F8:36,-67,1638631322047
0,0,17,D0:F0:18:43:F8:2A,-61,1638631322553
0,0,18,D0:F0:18:43:F8:36,-72,1638631323058
0,0,19,D0:F0:18:43:F8:2A,-67,1638631323563
0,0,20,D0:F0:18:43:F8:36,-70,1638631324069
0,0,21,D0:F0:18:43:F8:47,-68,1638631324574
0,0,22,D0:F0:18:43:F8:47,-72,1638631325079
0,0,23,D0:F0:18:43:F8:36,-66,1638631325585
0,0,24,D0:F0:18:43:F8:47,-68,1638631326090
0,0,25,D0:F0:18:43:F8:47,-68,1638631326594
0,0,26,D0:F0:18:43:F8:36,-69,1638631327099
0,0,27,D0:F0:18:43:F8:2A,-67,1638631327603
0,0,28,D0:F0:18:43:F8:2A,-65,1638631328108
0,0,29,D0:F0:18:43:F8:36,-68,1638631328613
0,0,30,D0:F0:18:43:F8:2A,-65,1638631329118
0,0,31,D0:F0:18:43:F8:2A,-65,1638631329623
0,0,32,D0:F0:18:43:F8:47,-68,1638631330129
0,0,33,D0:F0:18:43:F8:36,-67,1638631330634
0,0,34,D0:F0:18:43:F8:2A,-61,1638631331139
0,0,35,D0:F0:18:43:F8:47,-70,1638631331644
0,0,36,D0:F0:18:43:F8:36,-71,1638631332148
0,0,37,D0:F0:18:43:F8:2A,-66,1638631332654
0,0,38,D0:F0:18:43:F8:47,-72,1638631333159
0,0,39,D0:F0:18:43:F8:47,-71,1638631333663
0,0,40,D0:F0:18:43:F8:36,-68,1638631334168
0,0,41,D0:F0:18:43:F8:2A,-61,1638631334674
0,0,42,D0:F0:18:43:F8:47,-67,1638631335180
0,0,43,D0:F0:18:43:F8:36,-72,1638631335684
0,0,44,D0:F0:18:43:F8:36,-72,1638631336189
0,0,45,D0:F0:18:43:F8:2A,-66,1638631336695
0,0,46,D0:F0:18:43:F8:47,-68,1638631337200
0,0,47,D0:F0:18:43:F8:36,-76,1638631337705
0,0,48,D0:F0:18:43:F8:2A,-64,1638631338210
0,0,49,D0:F0:18:43:F8:47,-67,1638631338715
0,0,50,D0:F0:18:43:F8:47,-67,1638631339219
0,0,51,D0:F0:18:43:F8:2A,-66,1638631339725
0,0,52,D0:F0:18:43:F8:47,-67,1638631340231
0,0,53,D0:F0:18:43:F8:47,-66,1638631340735
0,0,54,D0:F0:18:43:F8:2A,-64,1638631341240
0,0,55,D0:F0:18:43:F8:36,-67,1638631341746
0,0,56,D0:F0:18:43:F8:47,-69,1638631342250
0,0,57,D0:F0:18:43:F8:47,-68,1638631342755
0,0,58,D0:F0:18:43:F8:36,-68,1638631343261
0,0,59,D0:F0:18:43:F8:36,-67,1638631343766
0,0,60,D0:F0:18:43:F8:36,-68,1638631344271
0,0,61,D0:F0:18:43:F8:2A,-60,1638631344776
0,0,62,D0:F0:18:43:F8:47,-70,1638631345282
0,0,63,D0:F0:18:43:F8:36,-75,1638631345787
0,0,64,D0:F0:18:43:F8:2A,-61,1638631346292
0,0,65,D0:F0:18:43:F8:47,-68,1638631346798
0,0,66,D0:F0:18:43:F8:36,-68,1638631347303
0,0,67,D0:F0:18:43:F8:36,-72,1638631347808
0,0,68,D0:F0:18:43:F8:2A,-62,1638631348310
0,0,69,D0:F0:18:43:F8:2A,-67,1638631348814
0,0,70,D0:F0:18:43:F8:47,-68,1638631349318
0,0,71,D0:F0:18:43:F8:2A,-62,1638631349822
0,0,72,D0:F0:18:43:F8:36,-72,1638631350326
0,0,73,D0:F0:18:43:F8:36,-71,1638631350830
0,0,74,D0:F0:18:43:F8:2A,-66,1638631351335
0,0,75,D0:F0:18:43:F8:2A,-65,1638631351838
0,0,76,D0:F0:18:43:F8:2A,-67,1638631352342
0,0,77,D0:F0:18:43:F8:2A,-61,1638631352847
0,0,78,D0:F0:18:43:F8:47,-68,1638631353351
0,0,79,D0:F0:18:43:F8:47,-68,1638631353855
0,0,80,D0:F0:18:43:F8:47,-69,1638631354358
0,0,81,D0:F0:18:43:F8:2A,-66,1638631354861
0,0,82,D0:F0:18:43:F8:36,-68,1638631355366
0,0,83,D0:F0:18:43:F8:47,-69,1638631355870
0,0,84,D0:F0:18:43:F8:2A,-68,1638631356374
0,0,85,D0:F0:18:43:F8:47,-72,1638631356878
0,0,86,D0:F0:18:43:F8:36,-71,1638631357382
0,0,87,D0:F0:18:43:F8:2A,-68,1638631357885
0,0,88,D0:F0:18:43:F8:36,-67,1638631358389
0,0,89,D0:F0:18:43:F8:2A,-61,1638631358894
0,0,90,D0:F0:18:43:F8:2A,-65,1638631359398
0,0,91,D0:F0:18:43:F8:47,-70,1638631359901
0,0,92,D0:F0:18:43:F8:47,-69,1638631360405
0,0,93,D0:F0:18:43:F8:2A,-68,1638631360909
0,0,94,D0:F0:18:43:F8:2A,-68,1638631361415
0,0,95,D0:F0:18:43:F8:2A,-65,1638631361919
0,0,96,D0:F0:18:43:F8:47,-69,1638631362424
0,0,97,D0:F0:18:43:F8:2A,-66,1638631362928
0,0,98,D0:F0:18:43:F8:47,-70,1638631363433
0,0,99,D0:F0:18:43:F8:47,-68,1638631363936
0,0,100,D0:F0:18:43:F8:36,-67,1638631364440
0,0,101,D0:F0:18:43:F8:2A,-65,1638631364943
0,0,102,D0:F0:18:43:F8:47,-68,1638631365448
0,0,103,D0:F0:18:43:F8:47,-71,1638631365950
0,0,104,D0:F0:18:43:F8:36,-67,1638631366454
0,0,105,D0:F0:18:43:F8:47,-68,1638631366957
0,0,106,D0:F0:18:43:F8:47,-68,1638631367462
0,0,107,D0:F0:18:43:F8:36,-66,1638631367966
0,0,108,D0:F0:18:43:F8:47,-67,1638631368469
0,0,109,D0:F0:18:43:F8:47,-71,1638631368974
0,0,110,D0:F0:18:43:F8:36,-77,1638631369477
0,0,111,D0:F0:18:43:F8:2A,-63,1638631369980
0,0,112,D0:F0:18:43:F8:47,-66,1638631370484
0,0,113,D0:F0:18:43:F8:47,-68,1638631370987
0,0,114,D0:F0:18:43:F8:36,-71,1638631371492
0,0,115,D0:F0:18:43:F8:47,-69,1638631371995
0,0,116,D0:F0:18:43:F8:36,-66,1638631372499
0,0,117,D0:F0:18:43:F8:2A,-68,1638631373004
0,0,118,D0:F0:18:43:F8:36,-65,1638631373507
0,0,119,D0:F0:18:43:F8:36,-67,1638631374010
1,0,0,D0:F0:18:43:F8:36,-68,1638631377544
1,0,1,D0:F0:18:43:F8:47,-71,1638631378051
1,0,2,D0:F0:18:43:F8:2A,-66,1638631378556
1,0,3,D0:F0:18:43:F8:36,-67,1638631379059
1,0,4,D0:F0:18:43:F8:47,-78,1638631379563
1,0,5,D0:F0:18:43:F8:2A,-68,1638631380068
1,0,6,D0:F0:18:43:F8:36,-70,1638631380571
1,0,7,D0:F0:18:43:F8:36,-69,1638631381074
1,0,8,D0:F0:18:43:F8:2A,-65,1638631381578
1,0,9,D0:F0:18:43:F8:2A,-77,1638631382081
1,0,10,D0:F0:18:43:F8:36,-67,1638631382584
1,0,11,D0:F0:18:43:F8:47,-76,1638631383088
1,0,12,D0:F0:18:43:F8:2A,-62,1638631383590
1,0,13,D0:F0:18:43:F8:36,-68,1638631384093
1,0,14,D0:F0:18:43:F8:36,-67,1638631384596
1,0,15,D0:F0:18:43:F8:2A,-62,1638631385100
1,0,16,D0:F0:18:43:F8:36,-66,1638631385603
1,0,17,D0:F0:18:43:F8:36,-66,1638631386106
1,0,18,D0:F0:18:43:F8:2A,-68,1638631386609
1,0,19,D0:F0:18:43:F8:36,-64,1638631387111
1,0,20,D0:F0:18:43:F8:36,-65,1638631387614
1,0,21,D0:F0:18:43:F8:47,-74,1638631388116
1,0,22,D0:F0:18:43:F8:2A,-70,1638631388621
1,0,23,D0:F0:18:43:F8:36,-64,1638631389124
1,0,24,D0:F0:18:43:F8:2A,-70,1638631389628
1,0,25,D0:F0:18:43:F8:47,-81,1638631390131
1,0,26,D0:F0:18:43:F8:36,-68,1638631390634
1,0,27,D0:F0:18:43:F8:47,-72,1638631391138
1,0,28,D0:F0:18:43:F8:47,-76,1638631391640
1,0,29,D0:F0:18:43:F8:2A,-70,1638631392144
1,0,30,D0:F0:18:43:F8:47,-83,1638631392647
1,0,31,D0:F0:18:43:F8:47,-77,1638631393151
1,0,32,D0:F0:18:43:F8:2A,-61,1638631393654
1,0,33,D0:F0:18:43:F8:36,-70,1638631394157
1,0,34,D0:F0:18:43:F8:36,-66,1638631394660
1,0,35,D0:F0:18:43:F8:36,-64,1638631395164
1,0,36,D0:F0:18:43:F8:36,-66,1638631395669
1,0,37,D0:F0:18:43:F8:47,-68,1638631396171
1,0,38,D0:F0:18:43:F8:47,-69,1638631396674
1,0,39,D0:F0:18:43:F8:2A,-66,1638631397177
1,0,40,D0:F0:18:43:F8:2A,-63,1638631397680
1,0,41,D0:F0:18:43:F8:2A,-68,1638631398184
1,0,42,D0:F0:18:43:F8:2A,-63,1638631398688
1,0,43,D0:F0:18:43:F8:36,-65,1638631399190
1,0,44,D0:F0:18:43:F8:2A,-62,1638631399696
1,0,45,D0:F0:18:43:F8:36,-69,1638631400200
1,0,46,D0:F0:18:43:F8:36,-70,1638631400704
1,0,47,D0:F0:18:43:F8:2A,-64,1638631401207
1,0,48,D0:F0:18:43:F8:2A,-64,1638631401711
1,0,49,D0:F0:18:43:F8:2A,-69,1638631402213
1,0,50,D0:F0:18:43:F8:36,-69,1638631402717
1,0,51,D0:F0:18:43:F8:2A,-68,1638631403220
1,0,52,D0:F0:18:43:F8:36,-66,1638631403723
1,0,53,D0:F0:18:43:F8:47,-69,1638631404226
1,0,54,D0:F0:18:43:F8:2A,-64,1638631404730
1,0,55,D0:F0:18:43:F8:36,-69,1638631405233
1,0,56,D0:F0:18:43:F8:36,-66,1638631405736
1,0,57,D0:F0:18:43:F8:36,-69,1638631406239
1,0,58,D0:F0:18:43:F8:36,-70,1638631406742
1,0,59,D0:F0:18:43:F8:47,-79,1638631407246
1,0,60,D0:F0:18:43:F8:36,-65,1638631407750
1,0,61,D0:F0:18:43:F8:36,-68,1638631408253
1,0,62,D0:F0:18:43:F8:36,-68,1638631408757
1,0,63,D0:F0:18:43:F8:47,-81,1638631409260
1,0,64,D0:F0:18:43:F8:2A,-69,1638631409763
1,0,65,D0:F0:18:43:F8:47,-79,1638631410267
1,0,66,D0:F0:18:43:F8:47,-75,1638631410770
1,0,67,D0:F0:18:43:F8:2A,-64,1638631411274
1,0,68,D0:F0:18:43:F8:47,-70,1638631411776
1,0,69,D0:F0:18:43:F8:36,-69,1638631412280
1,0,70,D0:F0:18:43:F8:47,-77,1638631412783
1,0,71,D0:F0:18:43:F8:36,-64,1638631413287
1,0,72,D0:F0:18:43:F8:47,-71,1638631413789
1,0,73,D0:F0:18:43:F8:47,-72,1638631414293
1,0,74,D0:F0:18:43:F8:36,-69,1638631414796
1,0,75,D0:F0:18:43:F8:2A,-62,1638631415299
1,0,76,D0:F0:18:43:F8:47,-80,1638631415803
1,0,77,D0:F0:18:43:F8:47,-75,1638631416306
1,0,78,D0:F0:18:43:F8:36,-68,1638631416809
1,0,79,D0:F0:18:43:F8:36,-68,1638631417312
1,0,80,D0:F0:18:43:F8:47,-74,1638631417816
1,0,81,D0:F0:18:43:F8:36,-70,1638631418320
1,0,82,D0:F0:18:43:F8:36,-68,1638631418823
1,0,83,D0:F0:18:43:F8:2A,-62,1638631419326
1,0,84,D0:F0:18:43:F8:2A,-68,1638631419829
1,0,85,D0:F0:18:43:F8:36,-71,1638631420333
1,0,86,D0:F0:18:43:F8:2A,-68,1638631420836
1,0,87,D0:F0:18:43:F8:36,-70,1638631421339
1,0,88,D0:F0:18:43:F8:2A,-62,1638631421842
1,0,89,D0:F0:18:43:F8:47,-82,1638631422345
1,0,90,D0:F0:18:43:F8:47,-75,1638631422848
1,0,91,D0:F0:18:43:F8:2A,-68,1638631423351
1,0,92,D0:F0:18:43:F8:2A,-67,1638631423855
1,0,93,D0:F0:18:43:F8:47,-81,1638631424358
1,0,94,D0:F0:18:43:F8:36,-67,1638631424861
1,0,95,D0:F0:18:43:F8:36,-67,1638631425363
1,0,96,D0:F0:18:43:F8:2A,-62,1638631425866
1,0,97,D0:F0:18:43:F8:36,-71,1638631426369
1,0,98,D0:F0:18:43:F8:2A,-62,1638631426872
1,0,99,D0:F0:18:43:F8:36,-68,1638631427374
1,0,100,D0:F0:18:43:F8:47,-78,1638631427877
1,0,101,D0:F0:18:43:F8:2A,-68,1638631428380
1,0,102,D0:F0:18:43:F8:36,-67,1638631428883
1,0,103,D0:F0:18:43:F8:36,-70,1638631429386
1,0,104,D0:F0:18:43:F8:2A,-68,1638631429889
1,0,105,D0:F0:18:43:F8:47,-68,1638631430392
1,0,106,D0:F0:18:43:F8:47,-69,1638631430897
1,0,107,D0:F0:18:43:F8:36,-71,1638631431400
1,0,108,D0:F0:18:43:F8:2A,-68,1638631431903
1,0,109,D0:F0:18:43:F8:47,-69,1638631432408
1,0,110,D0:F0:18:43:F8:47,-81,1638631432912
1,0,111,D0:F0:18:43:F8:2A,-66,1638631433415
1,0,112,D0:F0:18:43:F8:47,-73,1638631433918
1,0,113,D0:F0:18:43:F8:47,-68,1638631434421
1,0,114,D0:F0:18:43:F8:47,-67,1638631434925
1,0,115,D0:F0:18:43:F8:2A,-62,1638631435428
1,0,116,D0:F0:18:43:F8:2A,-62,1638631435931
1,0,117,D0:F0:18:43:F8:2A,-63,1638631436435
1,0,118,D0:F0:18:43:F8:2A,-67,1638631436938
1,0,119,D0:F0:18:43:F8:2A,-67,1638631437442
2,0,0,D0:F0:18:43:F8:36,-68,1638631440989
2,0,1,D0:F0:18:43:F8:2A,-71,1638631441493
2,0,2,D0:F0:18:43:F8:2A,-64,1638631441995
2,0,3,D0:F0:18:43:F8:36,-67,1638631442499
2,0,4,D0:F0:18:43:F8:2A,-63,1638631443002
2,0,5,D0:F0:18:43:F8:36,-73,1638631443505
2,0,6,D0:F0:18:43:F8:2A,-62,1638631444008
2,0,7,D0:F0:18:43:F8:36,-76,1638631444511
2,0,8,D0:F0:18:43:F8:2A,-65,1638631445017
2,0,9,D0:F0:18:43:F8:2A,-78,1638631445520
2,0,10,D0:F0:18:43:F8:2A,-77,1638631446024
2,0,11,D0:F0:18:43:F8:36,-78,1638631446527
2,0,12,D0:F0:18:43:F8:2A,-79,1638631447029
2,0,13,D0:F0:18:43:F8:2A,-81,1638631447533
2,0,14,D0:F0:18:43:F8:36,-63,1638631448035
2,0,15,D0:F0:18:43:F8:2A,-65,1638631448539
2,0,16,D0:F0:18:43:F8:2A,-74,1638631449041
2,0,17,D0:F0:18:43:F8:36,-65,1638631449544
2,0,18,D0:F0:18:43:F8:2A,-66,1638631450047
2,0,19,D0:F0:18:43:F8:2A,-74,1638631450550
2,0,20,D0:F0:18:43:F8:36,-63,1638631451054
2,0,21,D0:F0:18:43:F8:47,-68,1638631451558
2,0,22,D0:F0:18:43:F8:2A,-65,1638631452060
2,0,23,D0:F0:18:43:F8:47,-71,1638631452563
2,0,24,D0:F0:18:43:F8:47,-69,1638631453067
2,0,25,D0:F0:18:43:F8:2A,-67,1638631453570
2,0,26,D0:F0:18:43:F8:2A,-69,1638631454074
2,0,27,D0:F0:18:43:F8:47,-71,1638631454577
2,0,28,D0:F0:18:43:F8:47,-73,1638631455079
2,0,29,D0:F0:18:43:F8:2A,-72,1638631455583
2,0,30,D0:F0:18:43:F8:2A,-64,1638631456085
2,0,31,D0:F0:18:43:F8:2A,-64,1638631456588
2,0,32,D0:F0:18:43:F8:2A,-68,1638631457091
2,0,33,D0:F0:18:43:F8:2A,-67,1638631457594
2,0,34,D0:F0:18:43:F8:2A,-69,1638631458097
2,0,35,D0:F0:18:43:F8:2A,-70,1638631458599
2,0,36,D0:F0:18:43:F8:36,-78,1638631459101
2,0,37,D0:F0:18:43:F8:47,-69,1638631459604
2,0,38,D0:F0:18:43:F8:2A,-70,1638631460107
2,0,39,D0:F0:18:43:F8:47,-80,1638631460610
2,0,40,D0:F0:18:43:F8:47,-71,1638631461113
2,0,41,D0:F0:18:43:F8:36,-76,1638631461615
2,0,42,D0:F0:18:43:F8:36,-78,1638631462118
2,0,43,D0:F0:18:43:F8:36,-76,1638631462622
2,0,44,D0:F0:18:43:F8:36,-67,1638631463125
2,0,45,D0:F0:18:43:F8:2A,-65,1638631463628
2,0,46,D0:F0:18:43:F8:36,-66,1638631464132
2,0,47,D0:F0:18:43:F8:2A,-65,1638631464636
2,0,48,D0:F0:18:43:F8:47,-76,1638631465139
2,0,49,D0:F0:18:43:F8:36,-75,1638631465643
2,0,50,D0:F0:18:43:F8:36,-76,1638631466146
2,0,51,D0:F0:18:43:F8:36,-65,1638631466650
2,0,52,D0:F0:18:43:F8:36,-78,1638631467153
2,0,53,D0:F0:18:43:F8:2A,-66,1638631467656
2,0,54,D0:F0:18:43:F8:36,-77,1638631468159
2,0,55,D0:F0:18:43:F8:47,-71,1638631468663
2,0,56,D0:F0:18:43:F8:36,-73,1638631469166
2,0,57,D0:F0:18:43:F8:2A,-67,1638631469669
2,0,58,D0:F0:18:43:F8:36,-75,1638631470172
2,0,59,D0:F0:18:43:F8:36,-66,1638631470675
2,0,60,D0:F0:18:43:F8:2A,-66,1638631471178
2,0,61,D0:F0:18:43:F8:2A,-63,1638631471681
2,0,62,D0:F0:18:43:F8:2A,-69,1638631472185
2,0,63,D0:F0:18:43:F8:2A,-69,1638631472689
2,0,64,D0:F0:18:43:F8:47,-67,1638631473192
2,0,65,D0:F0:18:43:F8:2A,-64,1638631473696
2,0,66,D0:F0:18:43:F8:2A,-66,1638631474199
2,0,67,D0:F0:18:43:F8:47,-80,1638631474703
2,0,68,D0:F0:18:43:F8:2A,-63,1638631475207
2,0,69,D0:F0:18:43:F8:2A,-68,1638631475710
2,0,70,D0:F0:18:43:F8:2A,-70,1638631476213
2,0,71,D0:F0:18:43:F8:2A,-68,1638631476717
2,0,72,D0:F0:18:43:F8:47,-70,1638631477221
2,0,73,D0:F0:18:43:F8:2A,-65,1638631477724
2,0,74,D0:F0:18:43:F8:2A,-66,1638631478228
2,0,75,D0:F0:18:43:F8:2A,-64,1638631478732
2,0,76,D0:F0:18:43:F8:2A,-65,1638631479236
2,0,77,D0:F0:18:43:F8:36,-79,1638631479740
2,0,78,D0:F0:18:43:F8:2A,-71,1638631480244
2,0,79,D0:F0:18:43:F8:2A,-70,1638631480747
2,0,80,D0:F0:18:43:F8:36,-67,1638631481250
2,0,81,D0:F0:18:43:F8:36,-66,1638631481754
2,0,82,D0:F0:18:43:F8:36,-66,1638631482256
2,0,83,D0:F0:18:43:F8:2A,-64,1638631482759
2,0,84,D0:F0:18:43:F8:36,-65,1638631483262
2,0,85,D0:F0:18:43:F8:2A,-64,1638631483767
2,0,86,D0:F0:18:43:F8:2A,-64,1638631484299
2,0,87,D0:F0:18:43:F8:36,-75,1638631484802
2,0,88,D0:F0:18:43:F8:2A,-71,1638631485306
2,0,89,D0:F0:18:43:F8:36,-77,1638631485809
2,0,90,D0:F0:18:43:F8:2A,-65,1638631486311
2,0,91,D0:F0:18:43:F8:47,-70,1638631486814
2,0,92,D0:F0:18:43:F8:2A,-64,1638631487318
2,0,93,D0:F0:18:43:F8:47,-71,1638631487821
2,0,94,D0:F0:18:43:F8:36,-80,1638631488324
2,0,95,D0:F0:18:43:F8:36,-66,1638631488828
2,0,96,D0:F0:18:43:F8:2A,-71,1638631489331
2,0,97,D0:F0:18:43:F8:36,-80,1638631489835
2,0,98,D0:F0:18:43:F8:2A,-70,1638631490339
2,0,99,D0:F0:18:43:F8:36,-80,1638631490842
2,0,100,D0:F0:18:43:F8:36,-79,1638631491345
2,0,101,D0:F0:18:43:F8:36,-78,1638631491849
2,0,102,D0:F0:18:43:F8:2A,-68,1638631492352
2,0,103,D0:F0:18:43:F8:47,-67,1638631492854
2,0,104,D0:F0:18:43:F8:36,-68,1638631493356
2,0,105,D0:F0:18:43:F8:2A,-68,1638631493859
2,0,106,D0:F0:18:43:F8:2A,-72,1638631494364
2,0,107,D0:F0:18:43:F8:2A,-73,1638631494867
2,0,108,D0:F0:18:43:F8:2A,-72,1638631495370
2,0,109,D0:F0:18:43:F8:2A,-68,1638631495873
2,0,110,D0:F0:18:43:F8:36,-68,1638631496377
2,0,111,D0:F0:18:43:F8:36,-69,1638631496879
2,0,112,D0:F0:18:43:F8:2A,-66,1638631497382
2,0,113,D0:F0:18:43:F8:36,-76,1638631497885
2,0,114,D0:F0:18:43:F8:36,-75,1638631498389
2,0,115,D0:F0:18:43:F8:47,-70,1638631498893
2,0,116,D0:F0:18:43:F8:36,-67,1638631499398
2,0,117,D0:F0:18:43:F8:36,-77,1638631499902
2,0,118,D0:F0:18:43:F8:47,-68,1638631500406
2,0,119,D0:F0:18:43:F8:47,-67,1638631500909
3,0,0,D0:F0:18:43:F8:47,-76,1638631504450
3,0,1,D0:F0:18:43:F8:36,-73,1638631504954
